season,week,network,window,map_slot,selected_image_url,selected_local_path,page_source,map_revision,sha256,width,height,legend_source,legend_status,legend_color_count,expected_color_count,unresolved_colors,legend_colors,dma_rows,ok_rows,review_rows,notes
2021,18,CBS,LATE,CBS_LATE,https://506sports.com/2021/18-CBS-L-V4.png,map_archive\2021\week_18\2021_w18_CBS_EARLY_live_02.png,live,4,b553181c4c84ea42237d21892add7a020515fbeea66d66cd7026d170a54fb8ed,1000,552,https://506sports.com/nfl.php?yr=2021&wk=18,resolved,3,3,,"{""blue"": ""NY Jets @ Buffalo"", ""green"": ""New England @ Miami"", ""red"": ""Carolina @ Tampa Bay""}",206,198,18,
2021,18,FOX,EARLY,FOX_EARLY,https://506sports.com/2021/18-FOX-E-V4.png,map_archive\2021\week_18\2021_w18_FOX_EARLY_live_03.png,live,4,4e738501c081ae0952f2c1525bd0f57a68ac3e34ddc4048e9021676500467675,1000,552,https://506sports.com/nfl.php?yr=2021&wk=18,resolved,4,4,,"{""blue"": ""Cincinnati @ Cleveland"", ""green"": ""Washington @ NY Giants"", ""red"": ""Green Bay @ Detroit"", ""yellow"": ""Chicago @ Minnesota""}",206,197,19,
2021,18,FOX,LATE,FOX_LATE,https://506sports.com/2021/18-FOX-L-V2.png,map_archive\2021\week_18\2021_w18_FOX_EARLY_live_04.png,live,2,0ec6a7530662148a755a65eca1cca77446893a93e3252b8ab29888cb94d5a1ea,1000,552,https://506sports.com/nfl.php?yr=2021&wk=18,resolved,3,3,,"{""blue"": ""Seattle @ Arizona"", ""green"": ""New Orleans @ Atlanta"", ""red"": ""San Francisco @ LA Rams""}",206,204,6,
2022,1,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/01-CBS-E.png,map_archive\2022\week_01\2022_w01_CBS_EARLY_live_01.png,live,0,abe11fd22008a3f8a94649287c68261d6a19bd6e252b879510b1b0b639205e6b,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=1,resolved,5,5,,"{""blue"": ""New England @ Miami"", ""green"": ""Baltimore @ NY Jets"", ""orange"": ""Indianapolis @ Houston"", ""red"": ""Pittsburgh @ Cincinnati"", ""yellow"": ""Cleveland @ Carolina""}",206,206,0,
2022,1,CBS,LATE,CBS_LATE,https://506sports.com/2022/01-CBS-L.png,map_archive\2022\week_01\2022_w01_CBS_LATE_live_02.png,live,0,72fc0613a24f040ef31c17fe0c0de317917fd6694550859ea7fb83d6af1ed370,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=1,resolved,2,2,,"{""blue"": ""Las Vegas @ LA Chargers"", ""red"": ""Kansas City @ Arizona""}",206,206,0,
2022,1,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/01-FOX-E-V2.png,map_archive\2022\week_01\2022_w01_FOX_EARLY_live_03.png,live,2,7a29681a27fc3b169ad03c28d58e4f6e007efc737b2b96131f5ce8ea55969d67,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=1,resolved,4,4,,"{""blue"": ""Philadelphia @ Detroit"", ""green"": ""New Orleans @ Atlanta"", ""red"": ""San Francisco @ Chicago"", ""yellow"": ""Jacksonville @ Washington""}",206,206,0,
2022,1,FOX,LATE,FOX_LATE,https://506sports.com/2022/01-FOX-L-V3.png,map_archive\2022\week_01\2022_w01_FOX_LATE_live_04.png,live,3,36035816a5bd777dc5ee4b00a041705a6b45e573dd5bd1a53bbc254fda6a9658,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=1,resolved,2,2,,"{""blue"": ""NY Giants @ Tennessee"", ""red"": ""Green Bay @ Minnesota""}",206,206,0,
2022,2,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/02-CBS-E-V3.png,map_archive\2022\week_02\2022_w02_CBS_EARLY_live_01.png,live,3,a73f2ce313639593b57282ca769fe4514d51a975cf5705de46cc9ddf678d10ee,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=2,resolved,4,4,,"{""blue"": ""Miami @ Baltimore"", ""green"": ""NY Jets @ Cleveland"", ""red"": ""New England @ Pittsburgh"", ""yellow"": ""Indianapolis @ Jacksonville""}",206,206,0,
2022,2,CBS,LATE,CBS_LATE,https://506sports.com/2022/02-CBS-L-V4.png,map_archive\2022\week_02\2022_w02_CBS_EARLY_live_02.png,live,4,24bd2d0901310282bb8a3e57ea67dfafd913a002f79b5e598750c61c17695285,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=2,resolved,3,3,,"{""blue"": ""Arizona @ Las Vegas"", ""green"": ""Houston @ Denver"", ""red"": ""Cincinnati @ Dallas""}",206,206,3,
2022,2,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/02-FOX-V3.png,map_archive\2022\week_02\2022_w02_FOX_EARLY_live_03.png,live,3,6743a38f049f56ecb25f10212125b665249d6e5f080b9fa87ad506b63432d6ea,1920,1080,https://506sports.com/nfl.php?yr=2022&wk=2,resolved,5,5,,"{""blue"": ""Carolina @ NY Giants"", ""green"": ""Atlanta @ LA Rams (LATE)"", ""orange"": ""Washington @ Detroit"", ""red"": ""Tampa Bay @ New Orleans"", ""yellow"": ""Seattle @ San Francisco (LATE)""}",206,206,1,
2022,3,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/03-CBS-V4.png,map_archive\2022\week_03\2022_w03_CBS_SINGLE_live_01.png,live,4,c77911cf59b28e62251a64bdf6857965f595b7be25e5dcb38feb8cf0e59bf1ca,1280,720,https://506sports.com/nfl.php?yr=2022&wk=3,resolved,5,5,,"{""blue"": ""Cincinnati @ NY Jets"", ""green"": ""Buffalo @ Miami"", ""orange"": ""Houston @ Chicago"", ""red"": ""Kansas City @ Indianapolis"", ""yellow"": ""Jacksonville @ LA Chargers (LATE)""}",206,206,0,
2022,3,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/03-FOX-E-V2.png,map_archive\2022\week_03\2022_w03_FOX_SINGLE_live_02.png,live,2,9d93381aff62fe627713993bae3651b34a6a33aa3594368c265f31826d9be40b,1280,720,https://506sports.com/nfl.php?yr=2022&wk=3,resolved,5,5,,"{""blue"": ""Philadelphia @ Washington"", ""green"": ""Las Vegas @ Tennessee"", ""orange"": ""New Orleans @ Carolina"", ""red"": ""Baltimore @ New England"", ""yellow"": ""Detroit @ Minnesota""}",206,206,2,
2022,3,FOX,LATE,FOX_LATE,https://506sports.com/2022/03-FOX-L-V3.png,map_archive\2022\week_03\2022_w03_FOX_SINGLE_live_03.png,live,3,f1c673fa8cb85d8be49372683e5c43c26bf1136c5a47ca5c3e09648aad421313,1280,720,https://506sports.com/nfl.php?yr=2022&wk=3,resolved,3,3,,"{""blue"": ""LA Rams @ Arizona"", ""green"": ""Atlanta @ Seattle"", ""red"": ""Green Bay @ Tampa Bay""}",206,206,1,
2022,4,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/04-CBS-E-V2.png,map_archive\2022\week_04\2022_w04_CBS_EARLY_live_01.png,live,2,00139e10855e76d23b544df5e736239dbebc58fefa2a10e4fd3ac81a5f0a45d2,1280,720,https://506sports.com/nfl.php?yr=2022&wk=4,resolved,5,5,,"{""blue"": ""NY Jets @ Pittsburgh"", ""green"": ""LA Chargers @ Houston"", ""orange"": ""Cleveland @ Atlanta"", ""red"": ""Buffalo @ Baltimore"", ""yellow"": ""Jacksonville @ Philadelphia""}",206,206,1,
2022,4,CBS,LATE,CBS_LATE,https://506sports.com/2022/04-CBS-L.png,map_archive\2022\week_04\2022_w04_CBS_EARLY_live_02.png,live,0,61deb8865643802220002a5a178d92dd90af9e653e8e3ed6e205de3f04f0f9a7,1280,720,https://506sports.com/nfl.php?yr=2022&wk=4,resolved,2,2,,"{""blue"": ""Denver @ Las Vegas"", ""red"": ""New England @ Green Bay""}",206,206,1,
2022,4,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/04-FOX.png,map_archive\2022\week_04\2022_w04_FOX_EARLY_live_03.png,live,0,30756d1a0259f922d9b34dfd7dad124918cb0ab688939dfe85a1326ac3c0afce,1280,720,https://506sports.com/nfl.php?yr=2022&wk=4,resolved,5,5,,"{""blue"": ""Chicago @ NY Giants"", ""green"": ""Arizona @ Carolina (LATE)"", ""orange"": ""Tennessee @ Indianapolis"", ""red"": ""Washington @ Dallas"", ""yellow"": ""Seattle @ Detroit""}",206,206,1,
2022,5,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/05-CBS-V2.png,map_archive\2022\week_05\2022_w05_CBS_SINGLE_live_01.png,live,2,d69e1c1444c18dafac8508484729917489f0f91a4f20d5d7b51b16456d4dd159,1280,720,https://506sports.com/nfl.php?yr=2022&wk=5,resolved,6,6,,"{""blue"": ""San Francisco @ Carolina (LATE)"", ""green"": ""Miami @ NY Jets"", ""light_blue"": ""Houston @ Jacksonville"", ""orange"": ""Tennessee @ Washington"", ""red"": ""Pittsburgh @ Buffalo"", ""yellow"": ""LA Chargers @ Cleveland""}",206,206,0,
2022,5,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/05-FOX-E-V2.png,map_archive\2022\week_05\2022_w05_FOX_SINGLE_live_02.png,live,2,23517f793306eb2f60d1a9c082dece7a286ac54d7b2ed63f6cc0b549cb5bd4f1,1280,720,https://506sports.com/nfl.php?yr=2022&wk=5,resolved,4,4,,"{""blue"": ""Chicago @ Minnesota"", ""green"": ""Detroit @ New England"", ""red"": ""Atlanta @ Tampa Bay"", ""yellow"": ""Seattle @ New Orleans""}",206,206,0,
2022,5,FOX,LATE,FOX_LATE,https://506sports.com/2022/05-FOX-L-V2.png,map_archive\2022\week_05\2022_w05_FOX_SINGLE_live_03.png,live,2,c0f17359e5626578bf95835c3a1eeac37017702924b497e70ff3b855afd81068,1280,720,https://506sports.com/nfl.php?yr=2022&wk=5,resolved,2,2,,"{""blue"": ""Philadelphia @ Arizona"", ""red"": ""Dallas @ LA Rams""}",206,206,0,
2022,6,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/06-CBS-E.png,map_archive\2022\week_06\2022_w06_CBS_EARLY_live_01.png,live,0,b64152a3f84190ff5db61f8b7ea010b180426eefdd615fc4d5772403dcd8331b,1280,720,https://506sports.com/nfl.php?yr=2022&wk=6,resolved,4,4,,"{""blue"": ""New England @ Cleveland"", ""green"": ""Cincinnati @ New Orleans"", ""red"": ""Baltimore @ NY Giants"", ""yellow"": ""Jacksonville @ Indianapolis""}",206,206,0,
2022,6,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/06-FOX-V3.png,map_archive\2022\week_06\2022_w06_FOX_UNSPECIFIED_live_02.png,live,3,cb7dbfbd3b35691c35fbc2a8f68712f374dfe2f914ecf3d3f1a461dca319c405,1280,720,https://506sports.com/nfl.php?yr=2022&wk=6,resolved,6,6,,"{""blue"": ""NY Jets @ Green Bay"", ""green"": ""Carolina @ LA Rams (LATE)"", ""light_blue"": ""Arizona @ Seattle (LATE)"", ""orange"": ""Minnesota @ Miami"", ""red"": ""Tampa Bay @ Pittsburgh"", ""yellow"": ""San Francisco @ Atlanta""}",206,206,1,
2022,7,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/07-CBS-V2.png,map_archive\2022\week_07\2022_w07_CBS_SINGLE_live_01.png,live,2,e5cbac1d2fc96a188607b460c7feed14ad342674a601471875353b383c0a4306,1280,720,https://506sports.com/nfl.php?yr=2022&wk=7,resolved,5,5,,"{""blue"": ""NY Jets @ Denver (LATE)"", ""green"": ""Cleveland @ Baltimore"", ""orange"": ""Indianapolis @ Tennessee"", ""red"": ""Detroit @ Dallas"", ""yellow"": ""Houston @ Las Vegas (LATE)""}",206,205,2,
2022,7,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/07-FOX-E-V2.png,map_archive\2022\week_07\2022_w07_FOX_SINGLE_live_02.png,live,2,5a711208f7c99d20b3014bbafcd567fbdc044dde8f34aaa76e24a27f6e172f5e,1280,720,https://506sports.com/nfl.php?yr=2022&wk=7,resolved,4,4,,"{""blue"": ""NY Giants @ Jacksonville"", ""green"": ""Tampa Bay @ Carolina"", ""red"": ""Green Bay @ Washington"", ""yellow"": ""Atlanta @ Cincinnati""}",206,206,0,
2022,7,FOX,LATE,FOX_LATE,https://506sports.com/2022/07-FOX-L-V2.png,map_archive\2022\week_07\2022_w07_FOX_SINGLE_live_03.png,live,2,4e42dd9749a38bb208ae2b5af10f26c3668b281a86eabfba96bef35af8f997b9,1280,720,https://506sports.com/nfl.php?yr=2022&wk=7,resolved,2,2,,"{""blue"": ""Seattle @ LA Chargers"", ""red"": ""Kansas City @ San Francisco""}",206,206,1,
2022,8,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/08-CBS.png,map_archive\2022\week_08\2022_w08_CBS_SINGLE_live_01.png,live,0,cc610ea3fadec1d337a8514d76969323caad4068c080823b5a8d137b0d90cee4,1280,720,https://506sports.com/nfl.php?yr=2022&wk=8,resolved,5,5,,"{""blue"": ""New England @ NY Jets"", ""green"": ""Las Vegas @ New Orleans"", ""orange"": ""Miami @ Detroit"", ""red"": ""Pittsburgh @ Philadelphia"", ""yellow"": ""Tennessee @ Houston (LATE)""}",206,206,0,
2022,8,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/08-FOX-E.png,map_archive\2022\week_08\2022_w08_FOX_SINGLE_live_02.png,live,0,85b5dd5a1ac26a0cc9da4fe9de6f5e90488a25dd053aeb736740f2ab18b654c3,1280,720,https://506sports.com/nfl.php?yr=2022&wk=8,resolved,3,3,,"{""blue"": ""Carolina @ Atlanta"", ""green"": ""Arizona @ Minnesota"", ""red"": ""Chicago @ Dallas""}",206,206,1,
2022,8,FOX,LATE,FOX_LATE,https://506sports.com/2022/08-FOX-L-V2.png,map_archive\2022\week_08\2022_w08_FOX_SINGLE_live_03.png,live,2,9f24b55732d2ef3d1675b4a647da75c60d566e00da198290551b7b7bf4f13d69,1280,720,https://506sports.com/nfl.php?yr=2022&wk=8,resolved,3,3,,"{""blue"": ""NY Giants @ Seattle"", ""green"": ""Washington @ Indianapolis"", ""red"": ""San Francisco @ LA Rams""}",206,206,1,
2022,9,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/09-CBS-E-V3.png,map_archive\2022\week_09\2022_w09_CBS_EARLY_live_01.png,live,3,04a20b934060566382d81eac990d33966be1f57ea2c1382dd7dbb13fce1cd664,1280,720,https://506sports.com/nfl.php?yr=2022&wk=9,partial,4,5,grey,"{""blue"": ""Miami @ Chicago"", ""green"": ""Indianapolis @ New England"", ""red"": ""Buffalo @ NY Jets"", ""yellow"": ""Las Vegas @ Jacksonville""}",206,205,1,
2022,9,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/09-FOX-V3.png,map_archive\2022\week_09\2022_w09_FOX_UNSPECIFIED_live_02.png,live,3,cc2293c9c5efe10efe22dbfb98f7fdcd0e066c30e6fff7747d0cd59b75576715,1280,720,https://506sports.com/nfl.php?yr=2022&wk=9,resolved,5,5,,"{""blue"": ""Seattle @ Arizona (LATE)"", ""green"": ""LA Chargers @ Atlanta"", ""orange"": ""Carolina @ Cincinnati"", ""red"": ""Green Bay @ Detroit"", ""yellow"": ""Minnesota @ Washington""}",206,206,2,
2022,10,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/10-CBS-V3.png,map_archive\2022\week_10\2022_w10_CBS_SINGLE_live_01.png,live,3,f3c94ec5f7fdcaac35a130c320b12c9f8e9966e1af9a758f93ca274ef41b8194,1280,720,https://506sports.com/nfl.php?yr=2022&wk=10,resolved,5,5,,"{""blue"": ""Houston @ NY Giants"", ""green"": ""Indianapolis @ Las Vegas (LATE)"", ""orange"": ""Denver @ Tennessee"", ""red"": ""Jacksonville @ Kansas City"", ""yellow"": ""Cleveland @ Miami""}",206,206,1,
2022,10,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/10-FOX-E.png,map_archive\2022\week_10\2022_w10_FOX_SINGLE_live_02.png,live,0,3a77859b0118c6297e1b7d0be23aa93422484ef6b6742713e7de9a11da959137,1280,720,https://506sports.com/nfl.php?yr=2022&wk=10,resolved,3,3,,"{""blue"": ""Detroit @ Chicago"", ""green"": ""New Orleans @ Pittsburgh"", ""red"": ""Minnesota @ Buffalo""}",206,206,0,
2022,10,FOX,LATE,FOX_LATE,https://506sports.com/2022/10-FOX-L-V2.png,map_archive\2022\week_10\2022_w10_FOX_SINGLE_live_03.png,live,2,77531fd0c4d2618e3266c56b80fd4d6b36fb1e11c1aa832f43b65c4740154e65,1280,720,https://506sports.com/nfl.php?yr=2022&wk=10,resolved,2,2,,"{""blue"": ""Arizona @ LA Rams"", ""red"": ""Dallas @ Green Bay""}",206,206,1,
2022,11,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/11-CBS-E-V5.png,map_archive\2022\week_11\2022_w11_CBS_EARLY_live_01.png,live,5,99c7d808ec1242d3e00ee4bc025fcea6babdc27b63846e4718981cb2adbe23b4,1280,720,https://506sports.com/nfl.php?yr=2022&wk=11,resolved,3,3,,"{""blue"": ""NY Jets @ New England"", ""green"": ""Cleveland vs Buffalo (in Detroit)"", ""red"": ""Philadelphia @ Indianapolis""}",206,206,0,
2022,11,CBS,LATE,CBS_LATE,https://506sports.com/2022/11-CBS-L-V2.png,map_archive\2022\week_11\2022_w11_CBS_EARLY_live_02.png,live,2,d0cfd25308710a2e20797d418873f56bbab5707cf8054115f1b0deabb2e433e9,1280,720,https://506sports.com/nfl.php?yr=2022&wk=11,resolved,2,2,,"{""blue"": ""Cincinnati @ Pittsburgh"", ""red"": ""Dallas @ Minnesota""}",206,206,0,
2022,11,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/11-FOX-V3.png,map_archive\2022\week_11\2022_w11_FOX_EARLY_live_03.png,live,3,43945f882fc2673c1a6ec3437882ed79b3979afc53a1818eac8a6694e836cd00,1280,720,https://506sports.com/nfl.php?yr=2022&wk=11,resolved,6,6,,"{""blue"": ""Chicago @ Atlanta"", ""green"": ""LA Rams @ New Orleans"", ""light_blue"": ""Carolina @ Baltimore"", ""orange"": ""Washington @ Houston"", ""red"": ""Detroit @ NY Giants"", ""yellow"": ""Las Vegas @ Denver (LATE)""}",206,206,0,
2022,12,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/12-CBS.png,map_archive\2022\week_12\2022_w12_CBS_SINGLE_live_01.png,live,0,aa5c1e6e780db1fb74eb7524fc73c9dd7a8e43ae7c34e84b21235d94f4b405c0,1280,720,https://506sports.com/nfl.php?yr=2022&wk=12,resolved,5,5,,"{""blue"": ""LA Chargers @ Arizona (LATE)"", ""green"": ""Las Vegas @ Seattle (LATE)"", ""orange"": ""Houston @ Miami"", ""red"": ""Cincinnati @ Tennessee"", ""yellow"": ""Baltimore @ Jacksonville""}",206,205,1,
2022,12,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/12-FOX-E.png,map_archive\2022\week_12\2022_w12_FOX_SINGLE_live_02.png,live,0,5c6662c021f7a1618b14d27defeeee3f75d47c99efab50818c8d20aba2549ff0,1280,720,https://506sports.com/nfl.php?yr=2022&wk=12,resolved,4,4,,"{""blue"": ""Chicago @ NY Jets"", ""green"": ""Atlanta @ Washington"", ""red"": ""Tampa Bay @ Cleveland"", ""yellow"": ""Denver @ Carolina""}",206,206,0,
2022,12,FOX,LATE,FOX_LATE,https://506sports.com/2022/12-FOX-L.png,map_archive\2022\week_12\2022_w12_FOX_SINGLE_live_03.png,live,0,3968b8617bbcb7c54c4a1da953c17e4584c7d7e0376c2608c8ddc846f259a7b2,1280,720,https://506sports.com/nfl.php?yr=2022&wk=12,resolved,2,2,,"{""blue"": ""New Orleans @ San Francisco"", ""red"": ""LA Rams @ Kansas City""}",206,206,0,
2022,13,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/13-CBS-E-V3.png,map_archive\2022\week_13\2022_w13_CBS_EARLY_live_01.png,live,3,8a5b39254f57f259486232c16447d97601bb28267706c2cab805edd2ffdc39ea,1280,720,https://506sports.com/nfl.php?yr=2022&wk=13,resolved,4,4,,"{""blue"": ""Denver @ Baltimore"", ""green"": ""Pittsburgh @ Atlanta"", ""red"": ""NY Jets @ Minnesota"", ""yellow"": ""Cleveland @ Houston""}",206,205,1,
2022,13,CBS,LATE,CBS_LATE,https://506sports.com/2022/13-CBS-L-V2.png,map_archive\2022\week_13\2022_w13_CBS_EARLY_live_02.png,live,2,35dc2b7198b3301aaa4572293366c7d3139278634ed21868c42668ec2c123e64,1280,720,https://506sports.com/nfl.php?yr=2022&wk=13,resolved,2,2,,"{""blue"": ""LA Chargers @ Las Vegas"", ""red"": ""Kansas City @ Cincinnati""}",206,206,0,
2022,13,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/13-FOX-V2.png,map_archive\2022\week_13\2022_w13_FOX_EARLY_live_03.png,live,2,7944d3e93efd80594dc8f309ef771855c7530f894daa73b5635090de37b8b46d,1280,720,https://506sports.com/nfl.php?yr=2022&wk=13,resolved,6,6,,"{""blue"": ""Tennessee @ Philadelphia"", ""green"": ""Green Bay @ Chicago"", ""light_blue"": ""Jacksonville @ Detroit"", ""orange"": ""Miami @ San Francisco (LATE)"", ""red"": ""Washington @ NY Giants"", ""yellow"": ""Seattle @ LA Rams (LATE)""}",206,206,0,
2022,14,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/14-CBS-V3.png,map_archive\2022\week_14\2022_w14_CBS_SINGLE_live_01.png,live,3,b8da7abdbea45ddb6560c2f56d099e8572310336c7d01fa24fa5205e1674758e,1280,720,https://506sports.com/nfl.php?yr=2022&wk=14,resolved,5,5,,"{""blue"": ""Kansas City @ Denver (LATE)"", ""green"": ""Baltimore @ Pittsburgh"", ""orange"": ""Jacksonville @ Tennessee"", ""red"": ""NY Jets @ Buffalo"", ""yellow"": ""Cleveland @ Cincinnati""}",206,206,0,
2022,14,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/14-FOX-E-V2.png,map_archive\2022\week_14\2022_w14_FOX_SINGLE_live_02.png,live,2,e4807032477e8c3f6284df48572aaf8dc430215889b8babf2c5b3017cdac7dcb,1280,720,https://506sports.com/nfl.php?yr=2022&wk=14,partial,3,4,grey,"{""blue"": ""Houston @ Dallas"", ""green"": ""Minnesota @ Detroit"", ""red"": ""Philadelphia @ NY Giants""}",206,205,1,
2022,14,FOX,LATE,FOX_LATE,https://506sports.com/2022/14-FOX-L.png,map_archive\2022\week_14\2022_w14_FOX_SINGLE_live_03.png,live,0,a706b5cc474828cbd916f2847110d08b8a759e058f516f4b48836690c4626728,1280,720,https://506sports.com/nfl.php?yr=2022&wk=14,resolved,2,2,,"{""blue"": ""Carolina @ Seattle"", ""red"": ""Tampa Bay @ San Francisco""}",206,206,0,
2022,15,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/15-CBS-E-V3.png,map_archive\2022\week_15\2022_w15_CBS_EARLY_live_01.png,live,3,265f0fed623666b41355cd8dd117d3b238489e84f02217e853d82b0d5f1bf0a6,1280,720,https://506sports.com/nfl.php?yr=2022&wk=15,resolved,3,3,,"{""blue"": ""Kansas City @ Houston"", ""green"": ""Pittsburgh @ Carolina"", ""red"": ""Detroit @ NY Jets""}",206,206,0,
2022,15,CBS,LATE,CBS_LATE,https://506sports.com/2022/15-CBS-L.png,map_archive\2022\week_15\2022_w15_CBS_EARLY_live_02.png,live,0,5b1694effb724554bd93702ef2f8a10d0d47f33aa8e32e67147566658d213f2b,1280,720,https://506sports.com/nfl.php?yr=2022&wk=15,resolved,2,2,,"{""blue"": ""Tennessee @ LA Chargers"", ""red"": ""Cincinnati @ Tampa Bay""}",206,206,0,
2022,15,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/15-FOX-V2.png,map_archive\2022\week_15\2022_w15_FOX_EARLY_live_03.png,live,2,00b7dcae3f0bed70ea4a09ace9883b7fc88e58e27a0fc679d14e7188e4b6a8c4,1280,720,https://506sports.com/nfl.php?yr=2022&wk=15,resolved,5,5,,"{""blue"": ""Philadelphia @ Chicago"", ""green"": ""New England @ Las Vegas (LATE)"", ""orange"": ""Arizona @ Denver (LATE)"", ""red"": ""Dallas @ Jacksonville"", ""yellow"": ""Atlanta @ New Orleans""}",206,206,0,
2022,16,CBS,SINGLE,CBS_SINGLE,https://506sports.com/2022/16-CBS-V2.png,map_archive\2022\week_16\2022_w16_CBS_SINGLE_live_01.png,live,2,8ce52ffc691f28d68a17214d9db035d8d9b6834f0eb55553d1261acabc041b73,1280,720,https://506sports.com/nfl.php?yr=2022&wk=16,resolved,5,5,,"{""blue"": ""Washington @ San Francisco (LATE)"", ""green"": ""Buffalo @ Chicago"", ""orange"": ""New Orleans @ Cleveland"", ""red"": ""Cincinnati @ New England"", ""yellow"": ""Houston @ Tennessee""}",206,205,1,
2022,16,FOX,EARLY,FOX_EARLY,https://506sports.com/2022/16-FOX-E-V3.png,map_archive\2022\week_16\2022_w16_FOX_SINGLE_live_02.png,live,3,c7f3ffdc5ccadd90ed565330fc970792d5956666e6ef91eda7389781b0e3e907,1280,720,https://506sports.com/nfl.php?yr=2022&wk=16,resolved,4,4,,"{""blue"": ""NY Giants @ Minnesota"", ""green"": ""Atlanta @ Baltimore"", ""red"": ""Seattle @ Kansas City"", ""yellow"": ""Detroit @ Carolina""}",206,206,0,
2022,17,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/17-CBS-E-V5.png,map_archive\2022\week_17\2022_w17_CBS_EARLY_live_01.png,live,5,cc3bd31e7a46ad8aa16ba5526dd350f56a538a1048d5901f1f17ef3403c6a45d,1280,720,https://506sports.com/nfl.php?yr=2022&wk=17,resolved,4,4,,"{""blue"": ""Indianapolis @ NY Giants"", ""green"": ""Denver @ Kansas City"", ""red"": ""Miami @ New England"", ""yellow"": ""Jacksonville @ Houston""}",206,206,1,
2022,17,CBS,LATE,CBS_LATE,https://506sports.com/2022/17-CBS-L-V2.png,map_archive\2022\week_17\2022_w17_CBS_EARLY_live_02.png,live,2,342a5f595a61dbf8867896b183fd7d5182b0f53b8898240f5c6846dc5a2234da,1280,720,https://506sports.com/nfl.php?yr=2022&wk=17,resolved,2,2,,"{""blue"": ""LA Rams @ LA Chargers"", ""red"": ""Minnesota @ Green Bay""}",206,206,0,
2022,17,FOX,SINGLE,FOX_SINGLE,https://506sports.com/2022/17-FOX-V2.png,map_archive\2022\week_17\2022_w17_FOX_EARLY_live_03.png,live,2,f7ce309cc03a9beca5cd874568525161a0b571a634e715bb8c698e5bb1120457,1280,720,https://506sports.com/nfl.php?yr=2022&wk=17,resolved,7,7,,"{""blue"": ""New Orleans @ Philadelphia"", ""green"": ""Chicago @ Detroit"", ""light_blue"": ""NY Jets @ Seattle (LATE)"", ""orange"": ""Cleveland @ Washington"", ""purple"": ""Arizona @ Atlanta"", ""red"": ""Carolina @ Tampa Bay"", ""yellow"": ""San Francisco @ Las Vegas (LATE)""}",206,206,2,
2022,18,CBS,EARLY,CBS_EARLY,https://506sports.com/2022/18-CBS-E-V4.png,map_archive\2022\week_18\2022_w18_CBS_EARLY_live_01.png,live,4,9fafb0b83fe492270a896210ab9cc93d945a572f830e9f8b9e55005059eef443,1280,720,https://506sports.com/nfl.php?yr=2022&wk=18,resolved,4,4,,"{""blue"": ""Baltimore @ Cincinnati"", ""green"": ""Cleveland @ Pittsburgh"", ""red"": ""New England @ Buffalo"", ""yellow"": ""Houston @ Indianapolis""}",206,205,2,
2022,18,CBS,LATE,CBS_LATE,https://506sports.com/2022/18-CBS-L-V3.png,map_archive\2022\week_18\2022_w18_CBS_EARLY_live_02.png,live,3,441fe537d2ef37680241ca0ccb8ab5b8b8a59a62952bac14b70c0dade80e394c,1280,720,https://506sports.com/nfl.php?yr=2022&wk=18,resolved,2,2,,"{""blue"": ""LA Chargers @ Denver"", ""red"": ""NY Giants @ Philadelphia""}",206,206,0,
